client_id,channel_id,contact_day,contact_month,duration_sec,contacts_count,subscribed
7250,3,29,5,347,1,false
7251,3,29,5,68,1,false
7252,3,29,5,117,1,false
7253,3,29,5,936,1,false
7254,3,29,5,162,2,false
7255,3,29,5,285,2,false
7256,3,29,5,71,5,false
7257,3,29,5,178,1,false
7258,3,29,5,89,2,false
7259,3,29,5,52,5,false
7260,3,29,5,409,3,false
7261,3,29,5,87,7,false
7262,3,29,5,202,1,false
7263,3,29,5,117,1,false
7264,3,29,5,441,1,false
7265,3,29,5,175,1,false
7266,3,29,5,164,3,false
7267,3,29,5,80,3,false
7268,3,29,5,141,9,false
7269,3,29,5,932,3,false
7270,3,29,5,13,1,false
7271,3,29,5,139,3,false
7272,3,29,5,882,2,false
7273,3,29,5,263,3,false
7274,3,29,5,440,2,false
7275,3,29,5,174,2,false
7276,3,29,5,76,3,false
7277,3,29,5,26,3,false
7278,3,29,5,455,2,false
7279,3,29,5,180,2,false
7280,3,29,5,200,2,false
7281,3,29,5,51,1,false
7282,3,29,5,535,2,true
7283,3,29,5,313,2,false
7284,3,29,5,101,1,false
7285,3,29,5,125,2,false
7286,3,29,5,364,3,false
7287,3,29,5,153,1,false
7288,3,29,5,158,1,false
7289,3,29,5,617,2,false
7290,3,29,5,99,1,false
7291,3,29,5,165,1,false
7292,3,29,5,121,1,false
7293,3,29,5,217,1,false
7294,3,29,5,129,2,false
7295,3,29,5,200,4,false
7296,3,29,5,431,2,false
7297,3,29,5,417,2,false
7298,3,29,5,480,2,false
7299,3,29,5,331,4,false
7300,3,29,5,359,3,false
7301,3,29,5,332,2,false
7302,3,29,5,535,2,false
7303,3,29,5,147,2,false
7304,3,29,5,13,3,false
7305,3,29,5,689,2,false
7306,3,29,5,242,3,false
7307,3,29,5,122,10,false
7308,3,29,5,665,1,false
7309,3,29,5,97,1,false
7310,3,29,5,322,1,false
7311,3,29,5,144,1,false
7312,3,29,5,376,1,false
7313,3,29,5,480,10,false
7314,3,29,5,158,1,false
7315,3,29,5,609,1,false
7316,3,29,5,161,1,false
7317,3,29,5,116,1,false
7318,3,29,5,76,1,false
7319,3,29,5,217,1,false
7320,3,29,5,112,1,false
7321,3,29,5,607,2,false
7322,3,29,5,726,1,false
7323,3,29,5,148,4,false
7324,3,29,5,135,4,false
7325,3,29,5,1059,2,true
7326,3,29,5,184,2,false
7327,3,29,5,245,3,false
7328,3,29,5,253,2,false
7329,3,29,5,293,2,false
7330,3,29,5,246,2,false
7331,3,29,5,195,2,false
7332,3,29,5,221,2,false
7333,3,29,5,166,3,false
7334,3,29,5,385,2,false
7335,3,29,5,789,3,true
7336,3,29,5,85,6,false
7337,3,29,5,173,1,false
7338,3,29,5,48,5,false
7339,3,29,5,410,3,false
7340,3,29,5,311,3,false
7341,3,29,5,81,1,false
7342,3,29,5,558,13,false
7343,3,29,5,109,4,false
7344,3,29,5,77,3,false
7345,3,29,5,70,7,false
7346,3,29,5,229,4,false
7347,3,29,5,565,1,false
7348,3,29,5,145,2,false
7349,3,29,5,792,3,true
7350,3,29,5,199,2,false
7351,3,29,5,488,1,false
7352,3,29,5,176,3,false
7353,3,29,5,123,4,false
7354,3,29,5,88,2,false
7355,3,29,5,768,4,false
7356,3,29,5,105,3,false
7357,3,29,5,101,4,false
7358,3,29,5,33,2,false
7359,3,29,5,122,2,false
7360,3,29,5,52,2,false
7361,3,29,5,150,4,false
7362,3,29,5,399,1,false
7363,3,29,5,58,1,false
7364,3,29,5,199,3,false
7365,3,29,5,260,1,false
7366,3,29,5,241,4,false
7367,3,29,5,399,5,false
7368,3,29,5,40,2,false
7369,3,29,5,167,1,false
7370,3,29,5,637,3,false
7371,3,29,5,107,2,false
7372,3,29,5,68,1,false
7373,3,29,5,137,1,false
7374,3,29,5,182,1,false
7375,3,29,5,553,1,false
7376,3,29,5,310,3,false
7377,3,29,5,206,3,false
7378,3,29,5,119,2,false
7379,3,29,5,764,2,false
7380,3,29,5,833,2,true
7381,3,29,5,126,2,false
7382,3,29,5,91,2,false
7383,3,29,5,251,4,false
7384,3,29,5,166,5,false
7385,3,29,5,188,6,false
7386,3,29,5,60,2,false
7387,3,29,5,368,2,false
7388,3,29,5,414,2,false
7389,3,29,5,128,3,false
7390,3,29,5,685,2,false
7391,3,29,5,512,5,false
7392,3,29,5,102,3,false
7393,3,29,5,1611,2,false
7394,3,29,5,44,15,false
7395,3,29,5,162,2,false
7396,3,29,5,74,2,false
7397,3,29,5,118,3,false
7398,3,29,5,725,3,false
7399,3,29,5,100,5,false
7400,3,29,5,124,3,false
7401,3,29,5,752,2,false
7402,3,29,5,233,5,false
7403,3,29,5,241,3,false
7404,3,29,5,430,1,false
7405,3,29,5,219,3,false
7406,3,29,5,67,2,false
7407,3,29,5,294,3,false
7408,3,29,5,318,2,false
7409,3,29,5,428,1,false
7410,3,29,5,1185,3,false
7411,3,29,5,110,3,false
7412,3,29,5,323,3,false
7413,3,29,5,58,2,false
7414,3,29,5,386,2,false
7415,3,29,5,218,2,false
7416,3,29,5,153,2,false
7417,3,29,5,84,2,false
7418,3,29,5,130,2,false
7419,3,29,5,113,2,false
7420,3,29,5,744,6,false
7421,3,29,5,76,4,false
7422,3,29,5,187,3,false
7423,3,29,5,587,4,false
7424,3,29,5,336,3,false
7425,3,29,5,59,3,false
7426,3,29,5,72,12,false
7427,3,29,5,216,2,false
7428,3,29,5,273,2,false
7429,3,29,5,198,3,false
7430,3,29,5,347,2,false
7431,3,29,5,286,2,false
7432,3,29,5,668,2,false
7433,3,29,5,211,6,false
7434,3,29,5,175,3,false
7435,3,29,5,324,3,false
7436,3,29,5,228,3,false
7437,3,29,5,38,9,false
7438,3,29,5,128,2,false
7439,3,29,5,96,2,false
7440,3,29,5,18,16,false
7441,3,29,5,147,4,false
7442,3,29,5,135,2,false
7443,3,29,5,56,3,false
7444,3,29,5,39,22,false
7445,3,29,5,144,5,false
7446,3,29,5,249,2,false
7447,3,29,5,286,3,false
7448,3,29,5,230,4,false
7449,3,29,5,183,3,false
7450,3,29,5,240,2,false
7451,3,29,5,238,3,false
7452,3,29,5,225,3,false
7453,3,29,5,151,2,false
7454,3,29,5,194,2,false
7455,3,29,5,273,3,false
7456,3,29,5,431,2,false
7457,3,29,5,57,2,false
7458,3,29,5,814,2,true
7459,3,29,5,859,2,false
7460,3,29,5,184,3,false
7461,3,29,5,1363,2,true
7462,3,29,5,313,2,false
7463,3,29,5,142,7,false
7464,3,29,5,442,3,false
7465,3,29,5,751,3,true
7466,3,29,5,260,2,false
7467,3,29,5,164,3,false
7468,3,29,5,238,2,false
7469,3,29,5,53,3,false
7470,3,29,5,364,2,false
7471,3,29,5,35,24,false
7472,3,29,5,106,4,false
7473,3,29,5,382,3,false
7474,3,29,5,191,5,false
7475,3,29,5,483,2,false
7476,3,29,5,253,3,false
7477,3,29,5,328,2,false
7478,3,29,5,82,2,false
7479,3,29,5,348,3,false
7480,3,29,5,155,2,false
7481,3,29,5,1109,3,true
7482,3,29,5,828,3,true
7483,3,29,5,134,4,false
7484,3,29,5,96,5,false
7485,3,29,5,197,9,false
7486,3,29,5,645,2,false
7487,3,29,5,209,3,false
7488,3,29,5,81,4,false
7489,3,29,5,201,3,false
7490,3,29,5,69,3,false
7491,3,29,5,42,3,false
7492,3,29,5,248,3,false
7493,3,29,5,2260,2,false
7494,3,29,5,54,22,false
7495,3,29,5,91,7,false
7496,3,29,5,660,2,false
7497,3,29,5,182,6,false
7498,3,29,5,30,2,false
7499,3,29,5,101,23,false
7500,3,29,5,54,15,false
7501,3,29,5,374,4,false
7502,3,29,5,447,4,false
7503,3,29,5,216,7,false
7504,3,29,5,76,4,false
7505,3,29,5,62,6,false
7506,3,29,5,86,4,false
7507,3,29,5,23,15,false
7508,3,29,5,516,4,false
7509,3,29,5,151,7,false
7510,3,29,5,52,8,false
7511,3,29,5,95,3,false
7512,3,29,5,52,3,false
7513,3,29,5,421,3,false
7514,3,29,5,52,4,false
7515,3,29,5,340,7,false
7516,3,29,5,139,2,false
7517,3,30,5,288,3,false
7518,3,30,5,231,3,false
7519,3,30,5,203,2,false
7520,3,30,5,105,2,false
7521,3,30,5,67,3,false
7522,3,30,5,63,3,false
7523,3,30,5,311,4,false
7524,3,30,5,50,2,false
7525,3,30,5,86,3,false
7526,3,30,5,139,3,false
7527,3,30,5,287,12,false
7528,3,30,5,396,3,false
7529,3,30,5,235,1,false
7530,3,30,5,43,1,false
7531,3,30,5,233,1,false
7532,3,30,5,177,1,false
7533,3,30,5,149,1,false
7534,3,30,5,422,1,false
7535,3,30,5,83,1,false
7536,3,30,5,324,1,false
7537,3,30,5,287,1,false
7538,3,30,5,58,2,false
7539,3,30,5,226,1,false
7540,3,30,5,153,1,false
7541,3,30,5,151,3,false
7542,3,30,5,31,1,false
7543,3,30,5,118,6,false
7544,3,30,5,917,1,true
7545,3,30,5,171,1,false
7546,3,30,5,62,3,false
7547,3,30,5,133,4,false
7548,3,30,5,184,4,false
7549,3,30,5,91,9,false
7550,3,30,5,498,4,false
7551,3,30,5,85,7,false
7552,3,30,5,224,2,false
7553,3,30,5,242,3,false
7554,3,30,5,192,6,false
7555,3,30,5,207,4,false
7556,3,30,5,553,3,true
7557,3,30,5,711,1,false
7558,3,30,5,147,9,false
7559,3,30,5,87,1,false
7560,3,30,5,199,2,false
7561,3,30,5,34,2,false
7562,3,30,5,65,7,false
7563,3,30,5,150,1,false
7564,3,30,5,57,1,false
7565,3,30,5,234,1,false
7566,3,30,5,521,2,false
7567,3,30,5,555,1,false
7568,3,30,5,86,1,false
7569,3,30,5,204,4,false
7570,3,30,5,162,1,false
7571,3,30,5,648,5,false
7572,3,30,5,659,1,false
7573,3,30,5,867,3,false
7574,3,30,5,96,2,false
7575,3,30,5,123,1,false
7576,3,30,5,56,1,false
7577,3,30,5,54,3,false
7578,3,30,5,152,4,false
7579,3,30,5,25,4,false
7580,3,30,5,139,2,false
7581,3,30,5,120,6,false
7582,3,30,5,491,1,false
7583,3,30,5,379,17,false
7584,3,30,5,289,2,false
7585,3,30,5,574,1,false
7586,3,30,5,343,3,false
7587,3,30,5,98,2,false
7588,3,30,5,110,1,false
7589,3,30,5,319,1,false
7590,3,30,5,108,1,false
7591,3,30,5,762,3,true
7592,3,30,5,80,3,false
7593,3,30,5,449,1,false
7594,3,30,5,306,1,false
7595,3,30,5,198,1,false
7596,3,30,5,135,2,false
7597,3,30,5,69,1,false
7598,3,30,5,55,1,false
7599,3,30,5,138,1,false
7600,3,30,5,135,1,false
7601,3,30,5,70,1,false
7602,3,30,5,652,2,false
7603,3,30,5,327,1,false
7604,3,30,5,246,1,false
7605,3,30,5,295,1,false
7606,3,30,5,255,1,false
7607,3,30,5,523,1,false
7608,3,30,5,130,1,false
7609,3,30,5,103,5,false
7610,3,30,5,205,2,false
7611,3,30,5,92,1,false
7612,3,30,5,1133,2,true
7613,3,30,5,107,1,false
7614,3,30,5,65,1,false
7615,3,30,5,556,1,false
7616,3,30,5,115,1,false
7617,3,30,5,180,1,false
7618,3,30,5,87,1,false
7619,3,30,5,70,2,false
7620,3,30,5,132,1,false
7621,3,30,5,312,1,false
7622,3,30,5,283,1,false
7623,3,30,5,182,1,false
7624,3,30,5,127,1,false
7625,3,30,5,126,1,false
7626,3,30,5,91,2,false
7627,3,30,5,78,1,false
7628,3,30,5,417,1,false
7629,3,30,5,407,1,false
7630,3,30,5,160,1,false
7631,3,30,5,171,1,false
7632,3,30,5,210,1,false
7633,3,30,5,638,1,true
7634,3,30,5,135,3,false
7635,3,30,5,461,1,false
7636,3,30,5,763,1,true
7637,3,30,5,171,1,false
7638,3,30,5,682,1,true
7639,3,30,5,68,2,false
7640,3,30,5,120,3,false
7641,3,30,5,67,2,false
7642,3,30,5,381,2,false
7643,3,30,5,278,2,false
7644,3,30,5,126,1,false
7645,3,30,5,149,1,false
7646,3,30,5,95,1,false
7647,3,30,5,197,1,false
7648,3,30,5,38,3,false
7649,3,30,5,61,2,false
7650,3,30,5,176,4,false
7651,3,30,5,275,2,false
7652,3,30,5,201,4,false
7653,3,30,5,724,1,false
7654,3,30,5,143,4,false
7655,3,30,5,197,3,false
7656,3,30,5,143,2,false
7657,3,30,5,197,12,false
7658,3,30,5,536,2,false
7659,3,30,5,120,2,false
7660,3,30,5,604,2,true
7661,3,30,5,254,1,false
7662,3,30,5,121,1,false
7663,3,30,5,118,2,false
7664,3,30,5,447,1,false
7665,3,30,5,151,2,false
7666,3,30,5,114,2,false
7667,3,30,5,854,2,true
7668,3,30,5,115,1,false
7669,3,30,5,855,2,true
7670,3,30,5,274,1,false
7671,3,30,5,43,2,false
7672,3,30,5,153,1,false
7673,3,30,5,264,1,false
7674,3,30,5,251,1,false
7675,3,30,5,1269,1,true
7676,3,30,5,119,1,false
7677,3,30,5,104,3,false
7678,3,30,5,65,14,false
7679,3,30,5,53,2,false
7680,3,30,5,63,2,false
7681,3,30,5,199,3,false
7682,3,30,5,75,1,false
7683,3,30,5,157,3,false
7684,3,30,5,565,2,false
7685,3,30,5,165,1,false
7686,3,30,5,150,1,false
7687,3,30,5,109,1,false
7688,3,30,5,60,1,false
7689,3,30,5,385,2,false
7690,3,30,5,868,1,false
7691,3,30,5,161,1,false
7692,3,30,5,448,1,false
7693,3,30,5,137,1,false
7694,3,30,5,155,1,false
7695,3,30,5,633,1,false
7696,3,30,5,510,1,false
7697,3,30,5,309,1,false
7698,3,30,5,58,1,false
7699,3,30,5,127,1,false
7700,3,30,5,170,4,false
7701,3,30,5,208,2,false
7702,3,30,5,129,2,false
7703,3,30,5,134,3,false
7704,3,30,5,129,3,false
7705,3,30,5,184,2,false
7706,3,30,5,371,2,false
7707,3,30,5,145,2,false
7708,3,30,5,136,2,false
7709,3,30,5,63,2,false
7710,3,30,5,143,1,false
7711,3,30,5,151,1,false
7712,3,30,5,56,2,false
7713,3,30,5,35,1,false
7714,3,30,5,298,3,false
7715,3,30,5,158,1,false
7716,3,30,5,47,8,false
7717,3,30,5,827,5,false
7718,3,30,5,83,2,false
7719,3,30,5,570,2,false
7720,3,30,5,557,2,false
7721,3,30,5,59,1,false
7722,3,30,5,38,5,false
7723,3,30,5,170,1,false
7724,3,30,5,45,4,false
7725,3,30,5,422,2,false
7726,3,30,5,230,2,false
7727,3,30,5,141,9,false
7728,3,30,5,76,3,false
7729,3,30,5,691,10,true
7730,3,30,5,141,4,false
7731,3,30,5,251,2,false
7732,3,30,5,238,3,false
7733,3,30,5,1097,15,true
7734,3,30,5,111,1,false
7735,3,30,5,84,3,false
7736,3,30,5,371,2,false
7737,3,30,5,254,2,false
7738,3,30,5,103,2,false
7739,3,30,5,206,2,false
7740,3,30,5,1500,2,true
7741,3,30,5,265,3,false
7742,3,30,5,567,2,false
7743,3,30,5,254,2,false
7744,3,30,5,464,2,false
7745,3,30,5,1236,2,true
7746,3,30,5,33,2,false
7747,3,30,5,613,2,false
7748,3,30,5,156,4,false
7749,3,30,5,1212,3,false
7750,3,30,5,200,2,false
7751,3,30,5,96,3,false
7752,3,30,5,171,2,false
7753,3,30,5,244,2,false
7754,3,30,5,53,5,false
7755,3,30,5,91,2,false
7756,3,30,5,185,3,false
7757,3,30,5,169,3,false
7758,3,30,5,515,2,false
7759,3,30,5,388,7,false
7760,3,30,5,192,4,false
7761,3,30,5,178,2,false
7762,3,30,5,422,9,false
7763,3,30,5,76,2,false
7764,3,30,5,886,3,true
7765,3,30,5,296,2,false
7766,3,30,5,462,2,false
7767,3,30,5,378,1,false
7768,3,30,5,1343,3,true
7769,3,30,5,288,4,false
7770,3,30,5,136,2,false
7771,3,30,5,58,1,false
7772,3,30,5,60,1,false
7773,3,30,5,340,1,false
7774,3,30,5,668,2,false
7775,3,30,5,159,1,false
7776,3,30,5,113,1,false
7777,3,30,5,123,2,false
7778,3,30,5,306,1,false
7779,3,30,5,148,1,false
7780,3,30,5,322,2,false
7781,3,30,5,475,4,false
7782,3,30,5,130,2,false
7783,3,30,5,183,2,false
7784,3,30,5,224,5,false
7785,3,30,5,637,2,false
7786,3,30,5,88,2,false
7787,3,30,5,509,2,false
7788,3,30,5,152,1,false
7789,3,30,5,147,1,false
7790,3,30,5,97,2,false
7791,3,30,5,337,3,false
7792,3,30,5,113,3,false
7793,3,30,5,465,3,false
7794,3,30,5,294,3,false
7795,3,30,5,224,4,false
7796,3,30,5,812,3,true
7797,3,30,5,58,3,false
7798,3,30,5,137,3,false
7799,3,30,5,126,2,false
7800,3,30,5,142,2,false
7801,3,30,5,312,7,false
7802,3,30,5,34,2,false
7803,3,30,5,825,2,false
7804,3,30,5,240,2,false
7805,3,30,5,116,6,false
7806,3,30,5,103,5,false
7807,3,30,5,31,6,false
7808,3,30,5,66,2,false
7809,3,30,5,214,2,false
7810,3,30,5,65,2,false
7811,3,30,5,80,2,false
7812,3,30,5,1980,2,true
7813,3,30,5,84,3,false
7814,3,30,5,358,4,false
7815,3,30,5,521,2,false
7816,3,30,5,200,3,false
7817,3,30,5,62,3,false
7818,3,30,5,265,2,false
7819,3,30,5,618,3,false
7820,3,30,5,256,6,false
7821,3,30,5,199,3,false
7822,3,30,5,722,3,true
7823,3,30,5,888,3,false
7824,3,30,5,510,3,false
7825,3,30,5,355,2,false
7826,3,30,5,150,5,false
7827,3,30,5,170,2,false
7828,3,30,5,191,3,false
7829,3,30,5,572,6,false
7830,3,30,5,243,3,false
7831,3,30,5,140,2,false
7832,3,30,5,267,14,false
7833,3,30,5,219,4,false
7834,3,30,5,216,3,false
7835,3,30,5,78,3,false
7836,3,30,5,222,9,false
7837,3,30,5,243,3,false
7838,3,30,5,212,4,false
7839,3,30,5,363,3,false
7840,3,30,5,67,2,false
7841,3,30,5,156,5,false
7842,3,30,5,41,3,false
7843,3,30,5,108,3,false
7844,3,30,5,408,2,false
7845,3,30,5,272,2,false
7846,3,30,5,281,2,false
7847,3,30,5,742,2,false
7848,3,30,5,166,2,false
7849,3,30,5,376,3,false
7850,3,30,5,138,2,false
7851,3,30,5,16,18,false
7852,3,30,5,984,2,true
7853,3,30,5,363,7,false
7854,3,30,5,161,12,false
7855,3,30,5,28,3,false
7856,3,30,5,275,9,false
7857,3,30,5,170,7,false
7858,3,30,5,66,3,false
7859,3,30,5,199,3,false
7860,3,30,5,274,2,false
7861,3,30,5,136,8,false
7862,3,30,5,62,2,false
7863,3,30,5,58,3,false
7864,3,30,5,189,5,false
7865,3,30,5,319,6,false
7866,3,30,5,352,3,false
7867,3,30,5,228,2,true
7868,3,30,5,230,2,false
7869,3,30,5,178,2,false
7870,3,30,5,42,11,false
7871,3,30,5,124,4,false
7872,3,30,5,171,2,false
7873,3,30,5,119,2,false
7874,3,30,5,66,4,false
7875,3,30,5,130,2,false
7876,3,30,5,390,2,false
7877,3,30,5,101,16,false
7878,3,30,5,100,3,false
7879,3,30,5,78,2,false
7880,3,30,5,212,3,false
7881,3,30,5,181,4,false
7882,3,30,5,72,3,false
7883,3,30,5,390,2,false
7884,3,30,5,324,3,false
7885,3,30,5,163,3,false
7886,3,30,5,110,6,false
7887,3,30,5,72,2,false
7888,3,30,5,85,2,false
7889,3,30,5,54,4,false
7890,3,30,5,231,2,false
7891,3,30,5,833,8,false
7892,3,30,5,124,3,false
7893,3,30,5,57,10,false
7894,3,30,5,115,6,false
7895,3,30,5,43,5,false
7896,3,30,5,229,3,false
7897,3,30,5,81,2,false
7898,3,30,5,273,2,false
7899,3,30,5,30,18,false
7900,3,30,5,288,2,false
7901,3,30,5,247,2,false
7902,3,30,5,85,4,false
7903,3,30,5,76,9,false
7904,3,30,5,170,4,false
7905,3,30,5,428,7,false
7906,3,30,5,370,3,false
7907,3,30,5,137,3,false
7908,3,30,5,293,6,false
7909,3,30,5,281,4,false
7910,3,30,5,46,3,false
7911,3,30,5,26,25,false
7912,3,30,5,104,6,false
7913,3,30,5,164,2,false
7914,3,30,5,205,6,false
7915,3,30,5,891,4,true
7916,3,30,5,34,2,false
7917,3,30,5,745,12,true
7918,3,30,5,135,3,false
7919,3,30,5,99,6,false
7920,3,30,5,148,4,false
7921,3,30,5,84,9,false
7922,3,30,5,435,2,false
7923,3,30,5,539,12,true
7924,3,30,5,29,4,false
7925,3,30,5,510,5,false
7926,3,30,5,59,3,false
7927,3,30,5,1044,5,true
7928,3,30,5,122,4,false
7929,3,30,5,84,3,false
7930,3,30,5,33,5,false
7931,3,30,5,43,2,false
7932,3,30,5,288,3,false
7933,3,30,5,385,5,false
7934,3,30,5,306,3,false
7935,3,30,5,81,3,false
7936,3,30,5,53,7,false
7937,3,30,5,436,3,false
7938,3,30,5,41,8,false
7939,3,30,5,147,2,false
7940,3,30,5,232,3,false
7941,3,30,5,97,3,false
7942,3,30,5,82,2,false
7943,3,30,5,60,16,false
7944,3,30,5,163,4,false
7945,3,30,5,141,9,false
7946,3,30,5,211,4,false
7947,3,30,5,206,3,false
7948,3,30,5,170,19,false
7949,3,30,5,251,3,false
7950,3,30,5,25,5,false
7951,3,30,5,120,3,false
7952,3,30,5,123,4,false
7953,3,30,5,28,8,false
7954,3,30,5,1193,2,true
7955,3,30,5,116,3,false
7956,3,30,5,127,5,false
7957,3,30,5,395,2,false
7958,3,2,6,137,7,false
7959,3,2,6,93,2,false
7960,3,2,6,72,3,false
7961,3,2,6,119,9,false
7962,3,2,6,100,2,false
7963,3,2,6,80,3,false
7964,3,2,6,132,2,false
7965,3,2,6,147,3,false
7966,3,2,6,140,3,false
7967,3,2,6,57,9,false
7968,3,2,6,130,2,false
7969,3,2,6,251,4,false
7970,3,2,6,71,2,false
7971,3,2,6,52,3,false
7972,3,2,6,243,3,false
7973,3,2,6,357,2,false
7974,3,2,6,243,4,false
7975,3,2,6,108,4,false
7976,3,2,6,68,4,false
7977,3,2,6,150,3,false
7978,3,2,6,25,7,false
7979,3,2,6,90,3,false
7980,3,2,6,51,4,false
7981,3,2,6,41,5,false
7982,3,2,6,88,4,false
7983,3,2,6,372,2,false
7984,3,2,6,360,2,false
7985,3,2,6,63,1,false
7986,3,2,6,550,3,false
7987,3,2,6,133,1,false
7988,3,2,6,68,1,false
7989,3,2,6,175,2,false
7990,3,2,6,202,1,false
7991,3,2,6,192,8,false
7992,3,2,6,484,1,false
7993,3,2,6,145,1,false
7994,3,2,6,230,2,false
7995,3,2,6,338,2,false
7996,3,2,6,65,1,false
7997,3,2,6,205,3,false
7998,3,2,6,92,2,false
7999,3,2,6,268,1,false
8000,3,2,6,185,2,false
8001,3,2,6,65,1,false
8002,3,2,6,163,1,false
8003,3,2,6,362,1,false
8004,3,2,6,367,3,false
8005,3,2,6,230,3,false
8006,3,2,6,26,1,false
8007,3,2,6,63,2,false
8008,3,2,6,493,1,false
8009,3,2,6,113,3,false
8010,3,2,6,21,1,false
8011,3,2,6,215,1,false
8012,3,2,6,1075,2,false
8013,3,2,6,21,1,false
8014,3,2,6,171,1,false
8015,3,2,6,526,2,true
8016,3,2,6,245,1,false
8017,3,2,6,107,2,false
8018,3,2,6,394,1,true
8019,3,2,6,161,2,false
8020,3,2,6,517,2,false
8021,3,2,6,258,1,false
8022,3,2,6,659,2,true
8023,3,2,6,40,1,false
8024,3,2,6,527,1,false
8025,3,2,6,651,1,false
8026,3,2,6,129,1,false
8027,3,2,6,409,2,false
8028,3,2,6,144,2,false
8029,3,2,6,97,4,false
8030,3,2,6,101,1,false
8031,3,2,6,67,2,false
8032,3,2,6,64,1,false
8033,3,2,6,143,1,false
8034,3,2,6,70,1,false
8035,3,2,6,1036,1,true
8036,3,2,6,384,1,false
8037,3,2,6,172,2,false
8038,3,2,6,105,3,false
8039,3,2,6,26,1,false
8040,3,2,6,364,13,false
8041,3,2,6,227,1,false
8042,3,2,6,151,3,false
8043,3,2,6,464,1,false
8044,3,2,6,319,5,false
8045,3,2,6,68,21,false
8046,3,2,6,464,1,false
8047,3,2,6,389,1,false
8048,3,2,6,185,1,false
8049,3,2,6,128,3,false
8050,3,2,6,88,2,false
8051,3,2,6,123,1,false
8052,3,2,6,266,2,false
8053,3,2,6,466,1,false
8054,3,2,6,80,1,false
8055,3,2,6,490,1,false
8056,3,2,6,232,1,false
8057,3,2,6,61,2,false
8058,3,2,6,537,5,false
8059,3,2,6,231,1,false
8060,3,2,6,197,1,false
8061,3,2,6,464,2,false
8062,3,2,6,281,1,false
8063,3,2,6,447,2,false
8064,3,2,6,164,1,false
8065,3,2,6,184,1,false
8066,3,2,6,127,1,false
8067,3,2,6,42,1,false
8068,3,2,6,132,6,false
8069,3,2,6,579,2,false
8070,3,2,6,535,4,false
8071,3,2,6,180,1,false
8072,3,2,6,159,1,false
8073,3,2,6,66,6,false
8074,3,2,6,239,1,false
8075,3,2,6,95,1,false
8076,3,2,6,156,1,false
8077,3,2,6,89,1,false
8078,3,2,6,74,1,false
8079,3,2,6,174,1,false
8080,3,2,6,156,1,false
8081,3,2,6,59,3,false
8082,3,2,6,193,4,false
8083,3,2,6,815,1,true
8084,3,2,6,215,1,false
8085,3,2,6,563,1,true
8086,3,2,6,273,1,false
8087,3,2,6,258,1,false
8088,3,2,6,329,1,false
8089,3,2,6,34,1,false
8090,3,2,6,223,1,false
8091,3,2,6,76,1,false
8092,3,2,6,920,2,false
8093,3,2,6,152,2,false
8094,3,2,6,130,1,false
8095,3,2,6,21,1,false
8096,3,2,6,118,1,false
8097,3,2,6,369,2,false
8098,3,2,6,122,1,false
8099,3,2,6,445,1,false
8100,3,2,6,425,2,false
8101,3,2,6,142,4,false
8102,3,2,6,317,6,false
8103,3,2,6,184,1,false
8104,3,2,6,354,1,false
8105,3,2,6,82,3,false
8106,3,2,6,105,3,false
8107,3,2,6,83,1,false
8108,3,2,6,209,2,false
8109,3,2,6,53,2,false
8110,3,2,6,381,2,false
8111,3,2,6,210,2,false
8112,3,2,6,278,1,false
8113,3,2,6,193,2,false
8114,3,2,6,183,3,false
8115,3,2,6,389,1,false
8116,3,2,6,69,1,false
8117,3,2,6,24,1,false
8118,3,2,6,143,2,false
8119,3,2,6,68,1,false
8120,3,2,6,183,5,false
8121,3,2,6,49,1,false
8122,3,2,6,148,2,false
8123,3,2,6,54,4,false
8124,3,2,6,98,1,false
8125,3,2,6,45,1,false
8126,3,2,6,121,4,false
8127,3,2,6,377,1,false
8128,3,2,6,180,1,false
8129,3,2,6,283,5,false
8130,3,2,6,312,1,false
8131,3,2,6,147,1,false
8132,3,2,6,169,1,false
8133,3,2,6,178,4,false
8134,3,2,6,154,2,false
8135,3,2,6,326,3,false
8136,3,2,6,362,2,false
8137,3,2,6,162,3,false
8138,3,2,6,72,3,false
8139,3,2,6,121,4,false
8140,3,2,6,1068,1,true
8141,3,2,6,599,2,false
8142,3,2,6,101,2,false
8143,3,2,6,163,2,false
